,name,sub_category,main_category,deadline,launched,status,pledged_usd,goal_usd,duration,year,quarter,profit
3859,BodyStories' rose walk green ice Chicago Premiere,performances,dance,18/05/2018,18/04/2018,successful,4148,4018,30,2018,Q2,0.032354405
3499,Bohemian Ballerinas present Scheherazade: by DNCB,dance,dance,20/09/2013,21/08/2013,successful,2375,1850,30,2013,Q2,0.283783784
823,Boise Dance Co-op August 4th Performance,dance,dance,01/08/2012,20/06/2012,successful,5143,5000,42,2012,Q3,0.0286
2447,BollyFusion Fall 2017 Dance Spectacle,performances,dance,18/11/2017,08/11/2017,failed,29.68,3500,10,2017,Q1,NA
3311,BOOGIEography,dance,dance,21/08/2012,07/08/2012,failed,651,2000,14,2012,Q1,NA
2983,Book: Unveiling Motion and Emotion,dance,dance,10/08/2011,11/07/2011,successful,3110,2500,30,2011,Q2,0.244
1438,BOOKING DANCE FESTIVAL 2012,dance,dance,20/08/2012,06/08/2012,failed,124,5000,14,2012,Q1,NA
1126,Boom Bap Tourism,dance,dance,24/01/2011,09/01/2011,successful,1640,900,15,2011,Q1,0.822222222
3236,"BOOMERANG's ""This is a Forge"" at 92Y Harkness Dance Festival",performances,dance,01/03/2017,06/02/2017,successful,10358,10000,23,2017,Q2,0.0358
3621,Booze & Ballet Choreographic project,performances,dance,02/07/2017,03/05/2017,successful,2755,2500,60,2017,Q4,0.102
3125,Borealis Social Dance Club - Salsa Borealis (Canceled),dance,dance,31/10/2014,21/10/2014,canceled,0,14751.44,10,2014,Q1,NA
1896,Boris,dance,dance,26/06/2015,29/05/2015,successful,1569,1500,28,2015,Q2,0.046
1889,BorN [being OR nothingness],dance,dance,14/07/2012,13/06/2012,successful,2596,2500,31,2012,Q3,0.0384
1790,Born On Pointe,dance,dance,27/09/2017,28/08/2017,canceled,3070,45000,30,2017,Q2,NA
3940,Born Wild Dance Film // Save the Rainforest,performances,dance,22/07/2018,08/07/2018,failed,356.0917608,3870.99771,14,2018,Q1,NA
3793,Boston Dance Theater's Inaugural Season,performances,dance,05/06/2018,15/05/2018,successful,6891,5000,21,2018,Q2,0.3782
1724,Boston International Ballet Competition (BIBC),dance,dance,24/03/2012,08/02/2012,failed,2055,15000,45,2012,Q3,NA
3400,Boston Urban Ballet's 'Urban Movement' Season,dance,dance,21/03/2013,19/02/2013,successful,5197,5000,30,2013,Q2,0.0394
2283,Boston/ New York - Taiji Push Hands Seminar with Adam Mizner,dance,dance,21/01/2012,22/11/2011,canceled,0,1600,60,2011,Q4,NA
724,BOTLEK,dance,dance,05/02/2012,26/12/2011,successful,2520,2500,41,2011,Q3,0.008
86,Bounce!!!!!,dance,dance,27/05/2012,27/04/2012,successful,431,350,30,2012,Q2,0.231428571
2487,Bound. A new dance theatre piece by Yaa Samar! Dance Theatre,dance,dance,24/10/2011,14/09/2011,successful,5215,5000,40,2011,Q3,0.043
3620,Bound: a counterpoint between freedom and imprisonment,dance,dance,26/04/2011,25/03/2011,successful,1638,1500,32,2011,Q3,0.092
1406,Bourassa Dance Studio,spaces,dance,23/08/2014,08/08/2014,successful,1095,750,15,2014,Q1,0.46
2271,BOX - A One-of-a-Kind Project 7 Contemporary Dance Show,dance,dance,30/01/2014,03/01/2014,successful,3631.07,3500,27,2014,Q2,0.037448571
3711,Bradley Shelver Contemporary Dance APAP/Reverb Festival,dance,dance,19/12/2011,18/11/2011,successful,1200,1200,31,2011,Q3,0
1386,BRADLEY SHELVER CONTEMPORARY DANCE at the Brooklyn Festival,dance,dance,08/05/2012,19/04/2012,failed,71,550,19,2012,Q2,NA
300,Brazilian Day Street Festival Michigan 2017,performances,dance,16/04/2017,15/02/2017,failed,157,15000,60,2017,Q4,NA
1947,Brazilian Folkloric Dance Sarau/Capoeira Mandinga Oakland,performances,dance,15/04/2015,16/03/2015,successful,2388,2000,30,2015,Q2,0.194
255,Brazilian Samba Basics DVD,dance,dance,02/09/2014,02/08/2014,successful,8570.11,8000,31,2014,Q3,0.07126375
3199,BREAK 2 BREAK,dance,dance,12/09/2013,13/08/2013,failed,121,5800,30,2013,Q2,NA
2480,Break Mission Jam Volume 5,dance,dance,01/02/2013,11/01/2013,successful,1478.48,886.69,21,2013,Q2,0.667414767
541,Break Mission Vol.12,workshops,dance,06/09/2015,07/08/2015,successful,1710.42,963.94,30,2015,Q2,0.774405046
522,'Breaking Breath' - presented by B-Hybrid Dance,performances,dance,30/08/2016,25/07/2016,successful,2125.43,2125.43,36,2016,Q3,0
3880,'Breaking Breath' Fund Raiser - presented by B-Hybrid Dance,performances,dance,29/08/2016,25/07/2016,successful,2102.129328,2064.532112,35,2016,Q3,0.018211011
2682,"Breaking Ground 2012 : Dance and Film Fest, STUDENT SHOW",dance,dance,28/01/2012,20/12/2011,failed,86,500,39,2011,Q3,NA
324,"Breaking Ground Dance Festival 2014, JordanDanielsDance!",dance,dance,03/01/2014,19/11/2013,failed,425,750,45,2013,Q3,NA
1031,Breaking Nutcracker News from Coastal Youth Ballet Theatre,dance,dance,27/11/2012,28/10/2012,successful,3536,3500,30,2012,Q2,0.010285714
308,BreakLA 2012 Dance Competition,dance,dance,24/12/2011,25/10/2011,failed,21,1000,60,2011,Q4,NA
1512,BreakLA 2012 Hip Hop Dance Competition,dance,dance,30/01/2012,01/12/2011,failed,65,1000,60,2011,Q4,NA
113,Breakleague : ligue de breakdance,dance,dance,25/07/2016,26/05/2016,successful,11763.07,11112.96,60,2016,Q4,0.058500166
2168,Breakthrough Project,dance,dance,07/11/2013,08/10/2013,failed,50,2000,30,2013,Q2,NA
1754,Breath & Air,performances,dance,28/03/2016,01/03/2016,failed,282,2500,27,2016,Q2,NA
1549,Breathe Life Into the Spicebox Theatrical Belly Dance Show,dance,dance,10/11/2013,09/10/2013,successful,2170,2000,32,2013,Q3,0.085
192,"Bree Hafen's ""Positive Space""",dance,dance,11/06/2013,09/05/2013,successful,27488,25000,33,2013,Q3,0.09952
1224,Breton Follies,residencies,dance,25/03/2017,23/02/2017,successful,6500,6500,30,2017,Q2,0
440,"Brice Mousset, 1st season of his official company OUI/WE/",dance,dance,01/10/2012,04/09/2012,successful,8487,7900,27,2012,Q2,0.074303797
267,Brice Mousset's company OUI DANSE showcase 2013,dance,dance,15/05/2013,25/04/2013,successful,9065,8500,20,2013,Q2,0.066470588
1563,Bridge to Edinburgh,dance,dance,25/07/2012,30/05/2012,successful,15625.93,10000,56,2012,Q4,0.562593
3982,Bridging Generations Through Dance,workshops,dance,04/09/2018,06/07/2018,failed,8.585877795,3785.44695,60,2018,Q4,NA
1168,BRIDGING LGBTQ VIA ITALIAN FOLK DANCE/MUSIC and DOCUMENTARY,dance,dance,02/11/2016,23/09/2016,failed,525,3500,40,2016,Q3,NA
2624,Bridging the Gap....from HERE to THERE!,dance,dance,19/07/2012,19/06/2012,failed,700,3000,30,2012,Q2,NA
1571,Brighton Ballet Theater at the BAM Fisher Theater,dance,dance,12/06/2013,08/05/2013,failed,1176,5000,35,2013,Q3,NA
3044,Brighton Ballet Theater: Nutcracker & Costume Recovery Fund,dance,dance,21/12/2012,07/12/2012,successful,1000,1000,14,2012,Q1,0
1506,"Bring ""Dis Or Der"" to New York",dance,dance,21/10/2012,02/10/2012,successful,1020.06,950,19,2012,Q2,0.073747368
752,"Bring ""No Lights No Lycra"" to Seattle!",dance,dance,03/08/2014,04/06/2014,successful,350,350,60,2014,Q4,0
3860,Bring Back BOINK!,dance,dance,14/07/2016,29/06/2016,successful,2820,2500,15,2016,Q1,0.128
707,Bring Back Live Music to DanceBrazil,dance,dance,02/04/2011,08/02/2011,successful,10485,10275,53,2011,Q4,0.020437956
2243,Bring Back Swing Dance Nights to Rosa Parks Circle in GR,dance,dance,01/06/2011,30/03/2011,failed,565,6000,63,2011,Q4,NA
281,Bring Bagonza to New York,performances,dance,01/04/2015,26/02/2015,successful,3000,3000,34,2015,Q3,0
3407,Bring Baton Twirling To Corvallis and Surrounding Areas!,dance,dance,20/08/2014,21/07/2014,successful,325,300,30,2014,Q2,0.083333333
1292,Bring BLINK Back!,dance,dance,15/09/2011,16/08/2011,failed,2740,4500,30,2011,Q2,NA
2383,Bring BOINK! Back,dance,dance,14/07/2016,29/06/2016,successful,2820,2500,15,2016,Q1,0.128
764,Bring Irish Dance to the Dominican Republic!,performances,dance,01/09/2014,22/08/2014,successful,650,550,10,2014,Q1,0.181818182
3263,Bring it on New York!,dance,dance,11/08/2015,21/07/2015,successful,4170,4000,21,2015,Q2,0.0425
1650,Bring JAMaROO Kids Into 6 Underfunded Schools,dance,dance,21/08/2014,22/07/2014,successful,23884,23600,30,2014,Q2,0.012033898
1095,Bring our TEDI kids the audience they deserve!,dance,dance,17/05/2014,17/04/2014,failed,390,2000,30,2014,Q2,NA
196,Bring Paloma and Deividi to World Latin Dance Cup 2016,performances,dance,08/12/2016,08/11/2016,failed,0,5500,30,2016,Q2,NA
1398,Bring Philein/ZiRu Productions to Beijing in December!,dance,dance,09/12/2011,14/11/2011,failed,883,5000,25,2011,Q2,NA
568,Bring Taka to Vienna for danceWEB!,dance,dance,15/05/2012,25/04/2012,successful,3025,2900,20,2012,Q2,0.043103448
3855,BRING THE D…BUTANTE TO UDO WORLD CHAMPIONSHIPS 2018!,dance,dance,26/08/2018,23/07/2018,successful,5373.265764,4419.44346,34,2018,Q3,0.215824077
2016,Bring THE PEOPLE TO COME to New York City,dance,dance,01/06/2013,01/05/2013,successful,8496,8000,31,2013,Q3,0.062
639,"Bringing ""Rite of Passage"" to the stage with Alchemy Dance Company",dance,dance,10/04/2011,11/03/2011,successful,1660,1500,30,2011,Q2,0.106666667
1223,"Bringing Cheerleading to Zambia, Africa",workshops,dance,14/02/2015,16/01/2015,failed,65,3500,29,2015,Q2,NA
1872,"Bringing Grace, Power and Play to Syrian Refugee Youth",workshops,dance,25/05/2015,06/04/2015,successful,10705,10000,49,2015,Q4,0.0705
1296,Bringing music and movement to special needs children!,workshops,dance,13/03/2015,21/02/2015,failed,100,10000,20,2015,Q2,NA
3938,Bri's Bump N' Dance Class 7 City Launch Summer Tour,workshops,dance,01/08/2018,28/06/2018,failed,422,7000,34,2018,Q3,NA
1663,Broadway Comes To Denver: The scholarship fund (Canceled),dance,dance,01/02/2010,08/12/2009,canceled,0,3450,55,2009,Q4,NA
1789,Broadway Style Dance Show,performances,dance,11/01/2016,21/12/2015,failed,0,15000,21,2015,Q2,NA
2747,Broke the Floor :(,spaces,dance,04/02/2015,05/01/2015,failed,640,3500,30,2015,Q2,NA
1813,BROKEN BOX DANCE COMPANY,performances,dance,31/08/2015,01/08/2015,failed,161,10000,30,2015,Q2,NA
3051,Broken Flowers: dance theater on human trafficking,dance,dance,08/10/2012,10/09/2012,successful,3292,3000,28,2012,Q2,0.097333333
740,Bronx or Bust: The Hip Op-eration Crew,performances,dance,18/07/2015,15/06/2015,failed,367.48,36091.61,33,2015,Q3,NA
3397,Brooklyn Ballet @ Ten: Revolutionaries and Romantics,dance,dance,28/03/2012,27/02/2012,successful,3080,3000,30,2012,Q2,0.026666667
2798,Brooklyn Balletís Elevate @ 10! ñ An All Star Performance,dance,dance,07/06/2013,09/05/2013,successful,5216,5000,29,2013,Q2,0.0432
3799,Brooklyn Ballet's Elevate @ 10! ñ An All Star Performance,dance,dance,07/06/2013,09/05/2013,successful,5216,5000,29,2013,Q2,0.0432
3198,Brooklyn Contra Dance Party!,dance,dance,15/11/2010,16/10/2010,successful,1909,1700,30,2010,Q2,0.122941176
2990,BROOKLYN REZOUND,performances,dance,24/04/2015,09/04/2015,successful,5500,5500,15,2015,Q1,0
2848,Brooksher Ballet's - The Nutcracker,dance,dance,13/10/2013,11/09/2013,failed,6080,7500,32,2013,Q3,NA
1919,BROPOC 2012: Sometimes We Dance (Canceled),dance,dance,18/04/2012,31/03/2012,canceled,300,600,18,2012,Q2,NA
1629,Brown Girls Speaking...Seriously,performances,dance,13/11/2016,06/11/2016,successful,850,650,7,2016,Q1,0.307692308
1553,Bryan Koulman Dance Company Spring Performance,dance,dance,09/06/2017,10/04/2017,failed,56,5000,60,2017,Q4,NA
2883,Bryce Dance Company Tour,dance,dance,13/06/2013,14/05/2013,failed,2450,5000,30,2013,Q2,NA
1423,BSCDT at Reverb Festival 2013,dance,dance,10/01/2013,04/01/2013,failed,70,450,6,2013,Q1,NA
2800,Build a New Sprung-Dance Floor for The Training Centre.,dance,dance,24/02/2013,28/01/2013,failed,1,2700,27,2013,Q2,NA
3821,Build a Space for Community Dance,spaces,dance,15/11/2018,24/10/2018,successful,16152,13000,22,2018,Q2,0.242461538
1501,Build Roam and lay the groundwork for our New Commission,performances,dance,10/04/2016,11/03/2016,successful,3261,3000,30,2016,Q2,0.087
68,Building a Home for JD Dance Company in North Long Beach,spaces,dance,24/06/2017,10/06/2017,failed,400,2700,14,2017,Q1,NA
1320,Building a Stage at Moore Dancing,spaces,dance,15/12/2017,28/11/2017,successful,4771,3700,17,2017,Q2,0.289459459
550,Building an inclusive colorguard program for all needs.,performances,dance,05/10/2017,05/09/2017,failed,136,30000,30,2017,Q2,NA
3597,Building Block Dance.CO: Alonzo & Danielle,workshops,dance,10/04/2015,09/03/2015,failed,18,8000,32,2015,Q3,NA
3062,Building Cultural Bridges Early thru Belly Dance,spaces,dance,29/05/2015,29/04/2015,failed,20,25000,30,2015,Q2,NA
2415,Building Fund for New Ballet School,dance,dance,04/08/2015,25/07/2015,failed,0,40000,10,2015,Q1,NA
3890,Building The Chocolate Factory's Permanent Home,spaces,dance,01/03/2018,01/02/2018,successful,40952,25000,28,2018,Q2,0.63808
3464,Building Up Long Beach Kids with JD Dance Company (Canceled),dance,dance,04/02/2015,05/01/2015,canceled,76,500,30,2015,Q2,NA
1280,Bulletproof,dance,dance,26/04/2011,08/04/2011,successful,1520,1500,18,2011,Q2,0.013333333
3303,Bullies Beware: Dancing To Make A Difference,workshops,dance,01/01/2015,01/12/2014,failed,324,10000,31,2014,Q3,NA
15,Bungee Workout Barcelona,workshops,dance,30/11/2017,31/10/2017,failed,23.77,4753.98,30,2017,Q2,NA
961,Burbank High School Color Guard Needs a New Floor to SCORE!,dance,dance,31/12/2013,30/11/2013,successful,2510.45,2000,31,2013,Q3,0.255225
521,Burden of Joy Costume and Set,performances,dance,13/10/2017,06/09/2017,successful,3640,3100,37,2017,Q3,0.174193548
1863,Burlesque in Bend,residencies,dance,11/03/2016,11/01/2016,failed,51,3157,60,2016,Q4,NA
1262,Burning on the River - Help CDX perform in San Diego,performances,dance,27/06/2014,12/06/2014,failed,455,600,15,2014,Q1,NA
3763,BUSCARTE (Searching for You) with Mujeres Unidas y Activas,performances,dance,28/06/2018,29/05/2018,successful,8000,8000,30,2018,Q2,0
2831,Butoh space dance,dance,dance,24/05/2013,25/03/2013,failed,83.04,6039.56,60,2013,Q4,NA
2523,Buttcracker II...more crack,performances,dance,01/07/2016,01/06/2016,successful,4088,3333,30,2016,Q2,0.226522652
1145,Cacophony for 8 Players - Ulrich/Graczyk/Baldoz,dance,dance,24/06/2012,30/05/2012,successful,4050,4000,25,2012,Q2,0.0125
3217,'C-A-G-E-D' - The Next Step,performances,dance,15/11/2016,16/09/2016,successful,1981.73,1849.2,60,2016,Q4,0.07166883
2772,Caley & Kelsey- An Homage to Tap,performances,dance,27/03/2015,25/02/2015,failed,3620,8000,30,2015,Q2,NA
2968,CALI & CO dance & The WELCOME MATT present MOVE THRU ME!!!,dance,dance,28/02/2011,31/01/2011,successful,4075,4000,28,2011,Q2,0.01875
2261,Call To Rise - A Performance Project,dance,dance,23/10/2012,25/09/2012,successful,1812.68,1735,28,2012,Q2,0.044772334
2199,Calling Names: New Work from MUV,dance,dance,02/10/2011,02/09/2011,successful,4485,3500,30,2011,Q2,0.281428571
2978,Camera Obscura - Edinburgh Fringe Festival project,performances,dance,20/07/2015,20/06/2015,successful,3206.34,3094.92,30,2015,Q2,0.036000931
2693,Camp Keno,dance,dance,17/07/2015,17/06/2015,failed,506.24,2696.87,30,2015,Q2,NA
389,Camp Mrami - African Dance and English Literacy,workshops,dance,01/07/2014,04/06/2014,successful,2537,750,27,2014,Q2,2.382666667
1817,CampingCSL,performances,dance,19/05/2015,09/04/2015,failed,0,614754.1,40,2015,Q3,NA
3245,Can ballet and martial arts co-exist?,dance,dance,09/08/2013,11/07/2013,successful,1198.57,621.02,29,2013,Q2,0.930002254
1446,"Can We Dance, Hey Hey I Know We Can Dance",dance,dance,01/09/2015,03/07/2015,failed,6,800,60,2015,Q4,NA
2309,Can We Kick It?!,dance,dance,01/07/2014,22/05/2014,failed,0,150,40,2014,Q3,NA
3801,Candela Dance Studio Move,spaces,dance,15/08/2018,16/07/2018,successful,5220.11,5000,30,2018,Q2,0.044022
3206,Cant,dance,dance,06/02/2012,07/01/2012,successful,1242,1200,30,2012,Q2,0.035
2722,CAN'T STOP | WON'T STOP,dance,dance,07/04/2014,07/03/2014,successful,11042,10000,31,2014,Q3,0.1042
2125,Cantan Los Fuegos (The Fires Sing),performances,dance,30/11/2017,31/10/2017,successful,7150,7000,30,2017,Q2,0.021428571
2339,Cape Dance Festival New Work Residency,residencies,dance,18/05/2015,09/04/2015,successful,7805,7500,39,2015,Q3,0.040666667
1038,CAPE DANCE FESTIVAL New Work Residency & Family Week Program,performances,dance,17/06/2016,18/05/2016,successful,9882,9500,30,2016,Q2,0.040210526
1302,Capoeira Brasil Boston 2011 Batizado,dance,dance,01/09/2011,22/07/2011,failed,0,4000,41,2011,Q3,NA
3644,Capoeira Comunitaria Ecuador (Canceled),dance,dance,11/10/2014,10/09/2014,canceled,1760,2000,31,2014,Q3,NA
1051,Cara Goes International!,dance,dance,16/04/2014,17/03/2014,failed,403,3500,30,2014,Q2,NA
56,"Caravan's First Hafla June 22, 2012!! Yaaay!!",dance,dance,29/05/2012,08/05/2012,failed,345,700,21,2012,Q2,NA
660,Careful,dance,dance,06/05/2014,07/04/2014,successful,1092,1000,29,2014,Q2,0.092
2454,Carla's Academy Of Dance,residencies,dance,02/08/2015,03/06/2015,failed,7.76,46550.6,60,2015,Q4,NA
2273,Carnality Premier,dance,dance,23/05/2013,23/04/2013,failed,106,4500,30,2013,Q2,NA
245,Carnival of Huejotzingo,performances,dance,30/03/2015,25/02/2015,successful,711,600,33,2015,Q3,0.185
695,CARPE NOCTEM by Cabaret Versatile,dance,dance,12/04/2012,13/03/2012,successful,4269,4200,30,2012,Q2,0.016428571
286,Casablanca Cheerleading's New Training Gym & Sprung Floor,spaces,dance,30/05/2015,30/04/2015,failed,582.59,27596.36,30,2015,Q2,NA
363,Cascade Youth Dance: Commonwealth,residencies,dance,30/06/2014,26/05/2014,successful,2005.79,1714.35,35,2014,Q3,0.170000292
653,CASH: The Life and Music of an American Legend,dance,dance,08/10/2012,18/09/2012,successful,12517,12000,20,2012,Q2,0.043083333
1,Cat - Pre-Professional Ballerina,dance,dance,06/10/2014,07/08/2014,failed,0,3400,60,2014,Q4,NA
3336,Cat Cogliandro & catastrophe! present: The Story of Stories,dance,dance,12/08/2016,13/07/2016,successful,15807.87,8000,30,2016,Q2,0.97598375
2648,"CATALYST 2011 | ""Back by Popular Demand""",dance,dance,05/12/2011,26/11/2011,successful,2200,2000,9,2011,Q1,0.1
574,'Catapult' dance film & performance to Hong Kong,performances,dance,24/06/2017,04/06/2017,canceled,22.82,2853,20,2017,Q2,NA
945,"Catellier Dance Projects' ""... the final frontier""",dance,dance,06/05/2012,12/04/2012,successful,2847.11,2527.11,24,2012,Q2,0.126626858
1239,"Caterina Rago Dance Company ""The seed of love""",dance,dance,15/09/2013,20/07/2013,failed,585,65000,57,2013,Q4,NA
1340,Cats Paying Dues 10th Anniversary Celebration (3 Suites),performances,dance,27/11/2014,23/10/2014,successful,25484,25000,35,2014,Q3,0.01936
2051,"CBT's ""Orphan Train"" at the NYC Fringe Festival",dance,dance,14/08/2012,14/07/2012,successful,5200,5000,31,2012,Q3,0.04
2750,CCBdance Project 2013/2014 Season in Africa,dance,dance,08/08/2013,09/07/2013,successful,1510,1500,30,2013,Q2,0.006666667
690,ccbdance project tour in Burkina Faso and the Ivory Coast,dance,dance,30/04/2012,27/03/2012,successful,6280,6000,34,2012,Q3,0.046666667
1727,Cedar Lab,workshops,dance,08/06/2014,12/05/2014,failed,1461,6000,27,2014,Q2,NA
801,Cedar Lake Contemporary Ballet - New Work by Benoit-Swan!,dance,dance,09/03/2013,11/02/2013,successful,5462,5000,26,2013,Q2,0.0924
356,Cedar's Classical Ballet Needs a Home,spaces,dance,01/07/2015,08/06/2015,failed,2830,8000,23,2015,Q2,NA
2723,Ceili Training & develop 'The Maria Show'!,residencies,dance,05/01/2016,03/12/2015,successful,536.35,291.49,33,2015,Q3,0.840028817
3905,Celebrate 25,dance,dance,03/04/2018,17/03/2018,successful,3106,3000,17,2018,Q2,0.035333333
2062,Celebrate Navidad with The Floricanto Institute,dance,dance,04/11/2010,05/10/2010,failed,255,3000,30,2010,Q2,NA
74,Celebrate St. Patrick's Day with Darrah Carr Dance!,dance,dance,06/04/2013,07/03/2013,successful,1750,1500,30,2013,Q2,0.166666667
3120,Celebrating Black History Month through Dance!,dance,dance,05/02/2015,21/01/2015,successful,423,400,15,2015,Q1,0.0575
3683,Celeste Lanuza Dance Theatre SD Fringe Festival '14 @ Lyceum,dance,dance,09/05/2014,10/04/2014,failed,1857,10000,29,2014,Q2,NA
2825,"CEM and Artists premier ""Green Light""",dance,dance,23/11/2011,14/10/2011,successful,1960,1500,40,2011,Q3,0.306666667
2303,Center City Dance Project,performances,dance,14/03/2015,12/02/2015,failed,951,7500,30,2015,Q2,NA
