,name,sub_category,main_category,deadline,launched,status,pledged_usd,goal_usd,duration,year,quarter,profit
2566,"""The Soul"" Comic Book",comic books,comics,17/07/2015,18/05/2015,failed,325,1500,60,2015,Q4,NA
11658,"""THE SPIRIT"" SPLASH PAGE REPRINTS",comics,comics,03/12/2018,22/11/2018,successful,524.4978035,56.684394,11,2018,Q1,8.252948942
7615,"""The Templar"": written by Shane Bell, art by Matt Northrup",comics,comics,16/05/2012,17/03/2012,failed,175,9000,60,2012,Q4,NA
7091,"""THE TIDE"" comic. Witness protection in a world of monsters.",comics,comics,30/09/2017,31/08/2017,successful,3866.37,2962.87,30,2017,Q2,0.304940818
8454,"""The Toking DEAD"" comic series and merchandising",comic books,comics,29/11/2017,30/10/2017,failed,85,7500,30,2017,Q2,NA
2817,"""The Ultimate 7"" An Epic Sci-Fi Trilogy",comics,comics,01/10/2012,01/09/2012,failed,802,22500,30,2012,Q2,NA
280,"""The Ultimate 7"" Vol. 1 Graphic Novel",comics,comics,14/02/2013,16/12/2012,successful,4866,2500,60,2012,Q4,0.9464
1968,"""The Ultimate 7"" Vol. 2 Graphic Novel",comics,comics,14/09/2013,31/07/2013,successful,7072,6700,45,2013,Q3,0.055522388
9796,"""The Watcher"" A Comic Book by Shadow Woolf",comics,comics,29/07/2012,09/07/2012,successful,342,150,20,2012,Q2,1.28
12554,"""The Weird Guy"" - A brand new web-comic series!",webcomics,comics,13/07/2018,13/06/2018,failed,1,1000,30,2018,Q2,NA
7827,"""The Wellkeeper II: The Hollow Realm"" Issues #1 thru #4",graphic novels,comics,19/05/2016,19/04/2016,failed,771,6500,30,2016,Q2,NA
53,"""This Complete Breakfast of the Gods"" - the trade collection!",comics,comics,01/12/2010,28/09/2010,successful,2443,2000,64,2010,Q4,0.2215
8546,"""Thunder-Man"" A Comic Book",comic books,comics,27/06/2016,28/04/2016,failed,426.38,2656.57,60,2016,Q4,NA
2304,"""TITANS"" A New Indie Comic by Johnny Mack (Canceled)",comics,comics,14/06/2011,15/05/2011,canceled,40,3000,30,2011,Q2,NA
8141,"""TITANS"" A New Indie Comic Project",comics,comics,14/09/2011,16/07/2011,failed,338,3000,60,2011,Q4,NA
5896,"""TJ and Amal"" Volume I graphic novel printing",comics,comics,16/07/2011,01/06/2011,successful,14990.5,4500,45,2011,Q3,2.331222222
3721,"""Trial by Fire"" the Next (r)Evolution in Comics",comics,comics,02/10/2010,05/07/2010,failed,100,2500,89,2010,Q4,NA
2987,"""Turning Point"" Cyber-Noir Graphic Novel",comics,comics,25/07/2013,25/06/2013,successful,1305,1000,30,2013,Q2,0.305
10143,"""Varney the Vampire"": Digital and Print for Thrillbent.com",comics,comics,17/03/2014,15/02/2014,canceled,1036,45000,30,2014,Q2,NA
834,"""Waldo Off The Wall"" cartoon book",comics,comics,02/08/2012,03/07/2012,failed,0,12000,30,2012,Q2,NA
9833,"""Warrior Saints"", The Graphic Novel",graphic novels,comics,17/10/2015,16/09/2015,successful,26986,12600,31,2015,Q3,1.141746032
4470,"""welcome on board""",comics,comics,13/09/2017,06/09/2017,failed,2865.69,13546.89,7,2017,Q1,NA
5391,"""What's your zombie plan?""",comics,comics,27/01/2011,28/12/2010,failed,0,500,30,2010,Q2,NA
5046,"""When Life Hands You Lemons, Check For Lymes"" Graphic Novel",graphic novels,comics,24/07/2015,29/06/2015,successful,2204,2000,25,2015,Q2,0.102
4,"""Where is Home?"" Anthology",anthologies,comics,10/07/2014,10/06/2014,successful,4646.65,3759.05,30,2014,Q2,0.236123489
2158,"""Where is Home?"" Volume 2 Anthology",anthologies,comics,31/05/2015,01/05/2015,successful,6442.4,5200,30,2015,Q2,0.238923077
5210,"""Who's Afraid of the Big Bad Wolf?"" Printing",comics,comics,06/05/2013,15/04/2013,successful,389.96,307.66,21,2013,Q2,0.267503088
5621,"""YAKUZA 893"" comicbook",comic books,comics,05/02/2017,06/01/2017,successful,3760.73,2110,30,2017,Q2,0.782336493
3469,"""Yonchi"" Graphic Novel (Canceled)",comics,comics,18/08/2012,18/07/2012,canceled,125,2200,31,2012,Q3,NA
2996,"""You Are Not Alone"" Epilepsy Awareness Comic Book: ToteMan",comics,comics,25/05/2014,26/03/2014,failed,465,5000,60,2014,Q4,NA
11531,"""Z"" - A wordless graphic novel",comic books,comics,07/05/2018,07/04/2018,successful,4147.60986,2481.641492,30,2018,Q2,0.671317099
3977,#20 by Robin Snyder and Steve Ditko,anthologies,comics,11/06/2014,12/05/2014,successful,3264,2200,30,2014,Q2,0.483636364
7129,#24 by Snyder and Ditko,anthologies,comics,04/01/2016,05/12/2015,successful,4045,2400,30,2015,Q2,0.685416667
7115,#26 by Snyder and Ditko,anthologies,comics,19/09/2017,15/08/2017,successful,5053,4000,35,2017,Q3,0.26325
10612,#2oww1 by Robin Snyder and Steve Ditko,anthologies,comics,28/10/2014,28/09/2014,successful,2950,2000,30,2014,Q2,0.475
1087,#9 Teen by ROBIN SNYDER AND STEVE DITKO,comics,comics,30/03/2014,28/02/2014,successful,5045,2100,30,2014,Q2,1.402380952
3258,#BecauseImPetty Comedy Tour,events,comics,01/07/2016,01/06/2016,failed,0,1000,30,2016,Q2,NA
10382,#BookOfHashtag,comics,comics,11/03/2016,21/01/2016,failed,4.44,11090.04,50,2016,Q4,NA
10520,#DadLife,graphic novels,comics,08/02/2017,20/12/2016,failed,358,3000,50,2016,Q4,NA
6973,#foodcrisis: a graphic novel about global food security,graphic novels,comics,16/11/2014,14/10/2014,successful,6268.39,4440.5,33,2014,Q3,0.411640581
4622,#HipSociety,webcomics,comics,25/03/2017,08/02/2017,failed,6,4000,45,2017,Q3,NA
3203,#IFightGhosts: The Spectromancer Chronicles,comics,comics,23/03/2016,22/02/2016,successful,1492,1000,30,2016,Q2,0.492
6021,#Make100 Stickers for a dream!,comic books,comics,04/03/2017,23/01/2017,failed,149.22,438.54,40,2017,Q3,NA
9404,#MidwestUnified,anthologies,comics,20/07/2017,21/05/2017,failed,23,550,60,2017,Q4,NA
4599,#NCBD: the SHIRT! celebrate and support #NewComicBookDay!,comics,comics,16/03/2016,25/02/2016,successful,846,500,20,2016,Q2,0.692
1887,#parenting Volume 1,webcomics,comics,13/02/2016,14/01/2016,successful,1748,500,30,2016,Q2,2.496
3762,#ResistComics - A Comics Anthology,anthologies,comics,19/06/2014,20/05/2014,successful,6710.22,4699.69,30,2014,Q2,0.427800557
4642,#Wafflefry Volume 1,comic books,comics,22/04/2017,23/03/2017,successful,3325,1600,30,2017,Q2,1.078125
6440,$10 Hitman,comics,comics,15/11/2013,10/10/2013,failed,292.43,14334.86,36,2013,Q3,NA
4553,& Ranch - A literary comic about a writer going off the grid,comic books,comics,09/12/2017,18/11/2017,successful,894,100,21,2017,Q2,7.94
5257,(ADULT) RUMBLE @ ShiaHana - University #01,comic books,comics,23/02/2015,09/01/2015,successful,5410,3500,45,2015,Q3,0.545714286
11954,(BE)LOVED,anthologies,comics,12/12/2018,12/11/2018,successful,1021,600,30,2018,Q2,0.701666667
9425,(Don't) Join the Army - anti-military recruitment comic,comics,comics,11/08/2013,10/07/2013,successful,3023.67,1368,32,2013,Q3,1.210285088
5956,(PUSH)                   psychedelic/sci-fi/horror/comedy,comic books,comics,31/07/2014,27/06/2014,failed,1341,6000,34,2014,Q3,NA
10033,*NEW GRAPHIC NOVEL! - PAOLO GEMS LEGEND COMIC! - ONE-SHOT!*,comics,comics,14/10/2015,14/09/2015,failed,164.72,17040.03,30,2015,Q2,NA
8122,/FOUR x FIVE/ Screenprinted Mini-Comics,comic books,comics,20/11/2017,01/11/2017,successful,950,40,19,2017,Q2,22.75
12408,/k√<U+0085>¬ç-t√<U+0083>¬º/ Icarus,graphic novels,comics,07/09/2018,08/08/2018,failed,152,3500,30,2018,Q2,NA
2668,"? Check, Please!: Year One",webcomics,comics,21/05/2015,20/04/2015,successful,74290,15000,31,2015,Q3,3.952666667
8453,? With Worlds Within ?: A Graphic Novel,graphic novels,comics,31/10/2015,29/09/2015,failed,260,5000,32,2015,Q3,NA
8322,??We can make the tales of Infinite Darkness see the light??,comic books,comics,08/08/2014,09/07/2014,failed,0,2740,30,2014,Q2,NA
5931,[Psycho Babble] Volume 2,webcomics,comics,01/09/2017,30/07/2017,canceled,1592,4000,33,2017,Q3,NA
11597,[Super]Natural Attraction - Chapter 2,comics,comics,19/04/2018,20/03/2018,successful,5165,5000,30,2018,Q2,0.033
9880,[Super]Natural Attraction - Digital Comic Series,comic books,comics,17/01/2017,28/11/2016,successful,5468.47,5000,50,2016,Q4,0.093694
7561,_______CG Ani-Books______   The Book that's a Movie!,webcomics,comics,07/06/2014,03/05/2014,canceled,250,3000,35,2014,Q3,NA
2161,ëAum?kua Ghosts of the Past,comics,comics,30/03/2015,28/02/2015,successful,5516,4500,30,2015,Q2,0.225777778
3573,ìCRUCIFIX EXECUTIONERî BY KILLER COMICS: FIRST USA PRINT RUN,graphic novels,comics,21/12/2017,30/11/2017,failed,509.38,3087.13,21,2017,Q2,NA
4427,ìIncompatiblesî Book ~ the first 100 cartoons,webcomics,comics,03/09/2015,04/08/2015,successful,9410,7500,30,2015,Q2,0.254666667
1822,ìNot Enough Ringsî ó A Sonic the Hedgehog Parody Comic,comics,comics,19/07/2013,21/06/2013,successful,17778.55,6500,28,2013,Q2,1.735161538
6068,<SAIYUUKI> Classic Novel BL Project for Fujoshi!,comic books,comics,29/09/2017,13/09/2017,failed,1846,45000,16,2017,Q2,NA
7633,´The Golden Man - Legacy Of The Steppesª,comic books,comics,09/07/2017,25/05/2017,failed,50,1000,45,2017,Q3,NA
7752,ªDer weisse Gorilla´ - Die Comic-Welten von Thomas Scheileke,comics,comics,30/07/2015,15/06/2015,failed,191.92,2193.39,45,2015,Q3,NA
3281,1 Frightful Night,anthologies,comics,20/10/2017,20/09/2017,successful,703,600,30,2017,Q2,0.171666667
4946,1 in 100,comic books,comics,29/12/2015,29/11/2015,successful,620.14,445,30,2015,Q2,0.393573034
10844,1 MORE HERO: A WORLD WAR II STORY,comic books,comics,12/12/2018,12/11/2018,successful,5688,4000,30,2018,Q2,0.422
5314,1 World Apocalypse 3 issue prelude,comics,comics,13/10/2013,13/09/2013,failed,3431,20085,30,2013,Q2,NA
484,1.21 GIGAWATTS: Back To The Future Tribute Exhibition,events,comics,19/10/2015,19/09/2015,successful,4778.32,3062.32,30,2015,Q2,0.560359466
8869,10 Confessions & A Kiss Chapter 1 for Chapter 2!,comics,comics,08/09/2012,09/08/2012,failed,101,1500,30,2012,Q2,NA
8891,10 Confessions Chapter 1!,comics,comics,16/03/2013,19/02/2013,successful,270,250,25,2013,Q2,0.08
12168,10 kids in Nepal,comic books,comics,05/08/2018,06/06/2018,successful,928.1762259,541.4490528,60,2018,Q4,0.714244805
3608,10 YEARS of ALTERNA - a celebration of creator-owned comics!,anthologies,comics,16/02/2016,02/02/2016,successful,6705,3500,14,2016,Q1,0.915714286
3007,"10,000 Miles - An All-Ages Graphic Novel Adventure!",graphic novels,comics,12/09/2017,07/08/2017,successful,3496,3000,36,2017,Q3,0.165333333
4809,100 Acres of Hell,comic books,comics,15/01/2018,01/01/2018,canceled,77.75,136.4,14,2018,Q1,NA
4783,100 Acres of Hell Issue 1,comic books,comics,17/04/2017,18/03/2017,canceled,123.95,1277.82,30,2017,Q2,NA
919,100 Days of Death - The Graphic Novel,comics,comics,14/04/2013,13/02/2013,successful,44711,40000,60,2013,Q4,0.117775
8708,100 Demon Dialogues: Book & Plushie,graphic novels,comics,01/08/2017,12/07/2017,successful,55403,25000,20,2017,Q2,1.21612
9496,100 Life Hacks,comics,comics,23/07/2016,23/06/2016,successful,1088,1000,30,2016,Q2,0.088
6675,100 Slices of Bacon,comic books,comics,21/02/2017,22/01/2017,successful,4233.43,3766.38,30,2017,Q2,0.124005013
1727,100 Tears: The Comic,comic books,comics,17/11/2015,25/10/2015,failed,2726,6000,23,2015,Q2,NA
5093,100 Things to do while waiting. Book + Plush,webcomics,comics,22/06/2017,23/05/2017,failed,1960,3500,30,2017,Q2,NA
12341,100 Years of Dejah Thoris√<U+0082>¬Æ Collectible Sketch Cards,comics,comics,14/12/2018,29/11/2018,successful,7049,4000,15,2018,Q1,0.76225
4126,1001 Knights,anthologies,comics,26/02/2016,27/01/2016,successful,299192.28,70000,30,2016,Q2,3.274175429
943,101 Animal Adventure Sports,comics,comics,04/04/2012,05/03/2012,failed,205,1000,30,2012,Q2,NA
7579,101 Thematic Magazines. Imprube your skills,comics,comics,30/06/2016,01/05/2016,failed,316,6500,60,2016,Q4,NA
3663,101 Things Not To Stick Up Your Butt - The Butt Stuff Guide,comics,comics,29/12/2016,29/11/2016,successful,570,500,30,2016,Q2,0.14
9420,1031 Comics: Halloween Immortalized,comics,comics,12/10/2012,12/09/2012,failed,481,10500,30,2012,Q2,NA
4717,10th Anniversary Edition Greetings from Earth--The Arrival,comics,comics,23/03/2012,22/02/2012,canceled,0,3000,30,2012,Q2,NA
4815,11x17 Nostalgia Print Pack By Johnny J. Segura III,comics,comics,01/12/2012,01/11/2012,successful,962,250,30,2012,Q2,2.848
10617,"12"" Roommate Book Drive",comics,comics,20/03/2014,05/03/2014,successful,1888,1000,15,2014,Q1,0.888
3864,12TH HOUR: AGENT WILD #0,comics,comics,16/08/2013,17/07/2013,failed,2585,8000,30,2013,Q2,NA
7921,13 LEGENDS,comics,comics,04/03/2012,01/02/2012,successful,23110,10000,32,2012,Q3,1.311
1683,13 Light-Years Away: Chapter 0,graphic novels,comics,01/09/2015,01/08/2015,successful,1960,1500,31,2015,Q3,0.306666667
975,1629: A Linoleum Cut Graphic Novel,graphic novels,comics,04/12/2015,04/11/2015,failed,3787,10000,30,2015,Q2,NA
9883,180Dayz Teacher and Education Comics Wall Calendar,comics,comics,09/07/2016,30/05/2016,successful,475,450,40,2016,Q3,0.055555556
5486,187 volume 2 Sketch Book,comic books,comics,26/09/2014,27/08/2014,successful,1141,1000,30,2014,Q2,0.141
8138,1939: A Graphic Novel,graphic novels,comics,04/11/2016,03/10/2016,successful,4060,4000,32,2016,Q3,0.015
2404,1First Comics Fan Packs - TWO WEEK CAMPAIGN,comic books,comics,27/10/2016,12/10/2016,successful,2588,1500,15,2016,Q1,0.725333333
1050,1ST EVER Fan-Directed Graphic Novel App: The Way (of Yahweh),comics,comics,29/08/2012,30/07/2012,failed,2883,17580,30,2012,Q2,NA
4963,1st Man the comic book!,comics,comics,14/03/2011,14/12/2010,failed,182,7000,90,2010,Q4,NA
7367,1X: short comics by Charles Butler,comic books,comics,16/07/2014,16/06/2014,successful,1101,850,30,2014,Q2,0.295294118
8878,2 Cents From A Shopgirl,comics,comics,25/03/2014,23/02/2014,successful,2413,750,30,2014,Q2,2.217333333
6512,2 DAYS LEFT: Vampire Razer comic,comics,comics,13/02/2014,14/01/2014,failed,60,7000,30,2014,Q2,NA
3627,2 in 1 Poster & Comic,comic books,comics,10/09/2017,11/08/2017,successful,198.38,169.85,30,2017,Q2,0.16797174
565,2 New Graphic Novels From Creephouse Comics,graphic novels,comics,01/11/2014,01/10/2014,failed,1965,5000,31,2014,Q3,NA
2292,2 Smelly Kids That Like Eachother,comics,comics,23/09/2011,24/08/2011,successful,515,500,30,2011,Q2,0.03
2206,2 Tin Bean Cans F#¢king issue #2!,comic books,comics,30/07/2014,30/06/2014,successful,1190,300,30,2014,Q2,2.966666667
228,2 Tin Bean Cans F#¢king. A comic by Johnny J. Segura .,comics,comics,02/01/2014,03/12/2013,successful,511,300,30,2013,Q2,0.703333333
9161,2 Tin Bean Cans F#cking #3!,comic books,comics,09/10/2014,09/09/2014,successful,830,300,30,2014,Q2,1.766666667
7531,2 Tin Bean Cans F#cking #4 & Trade Paperback,comic books,comics,02/01/2015,03/12/2014,successful,1113,300,30,2014,Q2,2.71
4519,2 ZERO 7 Graphic Novel/Manga,comic books,comics,06/10/2015,07/08/2015,failed,0,30679.08,60,2015,Q4,NA
12565,20 Fists,graphic novels,comics,19/12/2018,19/11/2018,failed,353,5000,30,2018,Q2,NA
1947,2010 Project Fanboy Awards (Canceled),comics,comics,02/12/2010,21/10/2010,canceled,110,2000,42,2010,Q3,NA
1287,2013 Steve Rude the Dude Sketchbook,comics,comics,04/04/2013,05/03/2013,successful,15525,10000,30,2013,Q2,0.5525
6947,2013: The Last Halloween,webcomics,comics,16/07/2013,21/06/2013,successful,126507.92,9000,25,2013,Q2,13.05643556
4538,2014 Steve Rude the Dude Sketchbook,comics,comics,07/03/2014,05/02/2014,successful,14560,5000,30,2014,Q2,1.912
647,2016 Calendar by Everyday People Cartoons,webcomics,comics,15/11/2015,05/11/2015,successful,1656.28,1502.29,10,2015,Q1,0.102503511
2195,2017 Calendar by Everyday People Cartoons,webcomics,comics,27/10/2016,13/10/2016,successful,1897.08,1506.46,14,2016,Q1,0.259296629
10266,2017 NWI Comic-Con,events,comics,14/11/2016,15/10/2016,failed,1690,6000,30,2016,Q2,NA
9832,2017 NYC Queer Comic Fair,events,comics,12/02/2017,13/01/2017,successful,386,160,30,2017,Q2,1.4125
11602,2018 Accidental Aliens Anthology,anthologies,comics,01/04/2018,05/03/2018,successful,6800,3500,27,2018,Q2,0.942857143
8811,2018 Comic Preview,comics,comics,12/12/2017,21/11/2017,failed,62.67,391.7,21,2017,Q2,NA
8951,2018 Cow Texas Calendar,webcomics,comics,01/10/2017,15/09/2017,successful,798.35,777.36,16,2017,Q2,0.027001647
12093,2018 NYC Queer Comic Fair,events,comics,24/02/2018,25/01/2018,successful,672,160,30,2018,Q2,3.2
11138,2019 Calendar by Everyday People Cartoons,webcomics,comics,20/11/2018,26/10/2018,successful,2343.274407,2271.26817,25,2018,Q2,0.031703098
10919,2019 Cow Texas Calendar,webcomics,comics,17/10/2018,15/09/2018,successful,490.8134298,178.31402,32,2018,Q3,1.752522936
1396,2020 A.D.,comic books,comics,11/06/2015,12/05/2015,failed,1.12,673.2,30,2015,Q2,NA
2284,2043:  Second Revolution:  A Graphic Novel:  Part I,comics,comics,28/09/2012,29/08/2012,failed,120,6500,30,2012,Q2,NA
9405,2052: The Jante Protocol,comics,comics,26/03/2013,04/03/2013,successful,3402.65,3028.61,22,2013,Q2,0.123502201
2068,"2070 Graphic Novel, Volume 1",comics,comics,24/11/2012,25/10/2012,failed,120,25000,30,2012,Q2,NA
4750,2084: The New Order,comics,comics,05/11/2017,02/10/2017,successful,2088.94,1055.02,34,2017,Q3,0.980000379
2633,2197     The Graphic Novel,comics,comics,16/08/2012,17/07/2012,failed,455,9000,30,2012,Q2,NA
11195,21ST CENTURY MAN,comic books,comics,27/07/2018,27/06/2018,successful,291,150,30,2018,Q2,0.94
237,21st CENTURY TANK GIRL: a book by Hewlett & Martin & Co,comics,comics,30/04/2014,31/03/2014,successful,293860.69,96192.79,30,2014,Q2,2.054913887
8936,24 Hour Modest Medusa,webcomics,comics,12/12/2015,09/12/2015,successful,2452,240,3,2015,Q1,9.216666667
11231,2419 AD,comic books,comics,17/01/2019,10/01/2019,successful,25.16346059,22.656591,7,2019,Q1,0.110646372
561,24H CARTOON - Das 1. Cartoon-Lese-Festival der Welt,events,comics,30/06/2015,31/05/2015,successful,33888.13,33287.84,30,2015,Q2,0.018033312
6572,25 Awesome Facts About The Coast Guard,webcomics,comics,02/03/2015,31/01/2015,successful,15580,11000,30,2015,Q2,0.416363636
4273,25 Years of Tomorrow,comics,comics,04/08/2015,05/07/2015,successful,310537.59,87000,30,2015,Q2,2.569397586
2842,"27, A Comic Anthology inspired by music's infamous ""27 Club""",anthologies,comics,04/08/2015,05/06/2015,successful,8114,6000,60,2015,Q4,0.352333333
8933,2nd Rate Comics: Join the Comic Book (d)evolution!,comics,comics,01/05/2014,30/03/2014,failed,25,30000,32,2014,Q3,NA
1105,2nd Star on the Write (Canceled),comics,comics,21/11/2013,22/10/2013,canceled,0,1000,30,2013,Q2,NA
8331,3 Devils,comics,comics,02/11/2013,02/10/2013,failed,2304,28800,31,2013,Q3,NA
9866,"3.75"" Joe: Creating G.I.Joe Æ: A Real American Heroô Vol. 3",graphic novels,comics,24/10/2016,08/10/2016,successful,19008,16000,16,2016,Q2,0.188
6684,30 A.Z.,comic books,comics,06/09/2016,08/08/2016,successful,4535,4500,29,2016,Q2,0.007777778
6095,30 Monsters or Less by Ross Kearney & Bryan Steward,comic books,comics,09/04/2017,10/03/2017,successful,5133,5000,30,2017,Q2,0.0266
7063,"300 PAGE GRAPHIC NOVEL ""SUPERSTITION"" A HERO FOR A NEW GENERATION!!!",comics,comics,04/03/2010,02/02/2010,failed,0,2300,30,2010,Q2,NA
5892,30th Anniversary Evil Dead 2 Comic Book Omnibus and Art Book,graphic novels,comics,25/11/2017,19/10/2017,successful,34769,20000,37,2017,Q3,0.73845
9699,321: Fast Comics Vol. 1,anthologies,comics,22/02/2015,20/01/2015,successful,9926,7000,33,2015,Q3,0.418
90,321: Fast Comics Vol. 2,anthologies,comics,18/11/2015,05/10/2015,successful,22791,12000,44,2015,Q3,0.89925
12056,33 Issue #1,comic books,comics,31/07/2018,01/07/2018,successful,2384,2200,30,2018,Q2,0.083636364
9310,35 Years: Will You Survive? IS THE FUTURE HAPPENING NOW?!,comics,comics,26/04/2012,15/03/2012,failed,140,7500,42,2012,Q3,NA
882,365 Affirmations for Revolutionary Militants desk calendar,comics,comics,13/06/2015,11/05/2015,successful,12573,11000,33,2015,Q3,0.143
5252,365 Comics in 365 Days (Canceled),comics,comics,31/10/2012,25/09/2012,canceled,20,7000,36,2012,Q3,NA
3090,3CORPS #1 and #2,comic books,comics,14/08/2014,30/06/2014,successful,1654,1500,45,2014,Q3,0.102666667
3871,3CORPS 3,comic books,comics,05/05/2016,29/03/2016,successful,2832,2600,37,2016,Q3,0.089230769
4686,3D Design Artwork Exhibition & Comic  Book Collection,comics,comics,16/03/2013,14/02/2013,failed,379.58,37957.58,30,2013,Q2,NA
